Time,IR,RED,X,Y,Z,Activity,Heart Rate,Respiration Rate,SPO2,Error Rate,Window Size
114489,99192,102551,0.029024,-0.040033,1.039845,1,,,,,
114529,99306,102761,0.026021,-0.036029,1.037843,1,,,,,
114569,99380,102933,0.029024,-0.030024,1.038844,1,,,,,
114610,99439,103103,0.028023,-0.032026,1.032839,1,,,,,
114649,99525,103212,0.02502,-0.034028,1.038844,1,,,,,
114689,99581,103415,0.028023,-0.036029,1.032839,1,,,,,
114729,99681,103569,0.028023,-0.034028,1.035842,1,,,,,
114769,99713,103647,0.029024,-0.033027,1.036842,1,,,,,
114810,99723,103820,0.028023,-0.03703,1.041847,1,,,,,
114850,99788,103966,0.027022,-0.033027,1.038844,1,,,,,
114890,99824,104045,0.026021,-0.03703,1.039845,1,,,,,
114930,99867,104129,0.031025,-0.03703,1.035842,1,,,,,
114970,99828,103556,0.031025,-0.036029,1.034841,1,,,,,
115010,99441,102410,0.028023,-0.035028,1.032839,1,,,,,
115049,99044,101796,0.026021,-0.032026,1.031838,1,,,,,
115090,98878,101596,0.028023,-0.034028,1.034841,1,,,,,
115130,98860,101524,0.031025,-0.035028,1.038844,1,,,,,
115170,98870,101564,0.027022,-0.035028,1.032839,1,,,,,
115210,98920,101728,0.032026,-0.036029,1.035842,1,,,,,
115250,99020,101969,0.032026,-0.038031,1.032839,1,,,,,
115290,99083,102073,0.033027,-0.033027,1.037843,1,,,,,
115331,99122,102148,0.031025,-0.029024,1.036842,1,,,,,
115370,99181,102322,0.030024,-0.032026,1.038844,1,,,,,
115410,99265,102508,0.031025,-0.031025,1.03384,1,,,,,
115450,99348,102741,0.026021,-0.033027,1.03384,1,,,,,
115490,99440,102976,0.032026,-0.033027,1.039845,1,,,,,
115530,99529,103263,0.028023,-0.034028,1.040846,1,,,,,
115570,99621,103422,0.02502,-0.036029,1.037843,1,,,,,
115610,99668,103567,0.028023,-0.036029,1.034841,1,,,,,
115651,99759,103739,0.030024,-0.034028,1.034841,1,,,,,
115690,99841,103869,0.028023,-0.034028,1.032839,1,,,,,
115730,99879,104035,0.030024,-0.03703,1.037843,1,,,,,
115770,99904,104176,0.028023,-0.036029,1.032839,1,,,,,
115810,99976,104355,0.029024,-0.036029,1.031838,1,,,,,
116030,99960,103471,0.028023,-0.036029,1.035842,1,,,,,
116071,99459,102407,0.030024,-0.03703,1.037843,1,,,,,
116111,99175,102142,0.026021,-0.036029,1.035842,1,,,,,
116150,99142,102020,0.028023,-0.039032,1.037843,1,,,,,
116190,99100,101842,0.029024,-0.033027,1.035842,1,,,,,
116230,99078,101898,0.026021,-0.032026,1.038844,1,,,,,
116271,99125,102188,0.023019,-0.031025,1.041847,1,,,,,
116311,99222,102322,0.030024,-0.03703,1.032839,1,,,,,
116351,99225,102224,0.030024,-0.038031,1.035842,1,,,,,
116391,99176,102136,0.032026,-0.035028,1.031838,1,,,,,
116430,99264,102290,0.028023,-0.035028,1.032839,1,,,,,
116470,99339,102479,0.028023,-0.032026,1.028836,1,,,,,
116510,99413,102665,0.030024,-0.032026,1.035842,1,,,,,
116550,99498,102941,0.032026,-0.033027,1.040846,1,,,,,
116590,99630,103124,0.029024,-0.034028,1.036842,1,,,,,
116631,99611,103217,0.029024,-0.035028,1.034841,1,,,,,
116671,99686,103413,0.026021,-0.036029,1.034841,1,,,,,
116711,99760,103529,0.02402,-0.038031,1.036842,1,,,,,
116751,99842,103673,0.032026,-0.035028,1.038844,1,,,,,
116791,99883,103809,0.033027,-0.033027,1.036842,1,,,,,
116831,99945,103978,0.031025,-0.034028,1.036842,1,,,,,
116870,100018,104099,0.031025,-0.036029,1.036842,1,,,,,
116911,100070,104161,0.026021,-0.033027,1.036842,1,,,,,
116951,100132,104343,0.027022,-0.034028,1.036842,1,,,,,
116991,100216,104545,0.027022,-0.033027,1.03384,1,,,,,
117031,100220,104690,0.030024,-0.035028,1.036842,1,,,,,
117072,100278,104387,0.031025,-0.035028,1.035842,1,,,,,
117112,99948,103136,0.027022,-0.033027,1.036842,1,,,,,
117152,99458,102229,0.027022,-0.034028,1.036842,1,,,,,
117191,99223,101963,0.030024,-0.032026,1.038844,1,,,,,
117231,99130,101938,0.028023,-0.035028,1.034841,1,,,,,
117271,99121,101884,0.027022,-0.033027,1.035842,1,,,,,
117312,99170,101964,0.028023,-0.035028,1.035842,1,,,,,
117351,99257,102216,0.027022,-0.033027,1.030838,1,,,,,
117392,99353,102264,0.029024,-0.034028,1.038844,1,,,,,
117432,99358,102211,0.028023,-0.035028,1.037843,1,,,,,
117472,99284,102318,0.023019,-0.034028,1.036842,1,,,,,
117511,99381,102439,0.030024,-0.036029,1.037843,1,,,,,
117551,99466,102725,0.027022,-0.033027,1.03384,1,,,,,
117591,99619,103074,0.028023,-0.034028,1.039845,1,,,,,
117631,99764,103317,0.031025,-0.032026,1.038844,1,,,,,
117672,99787,103460,0.033027,-0.035028,1.042847,1,,,,,
117712,99898,103707,0.030024,-0.03703,1.037843,1,,,,,
117752,99955,103774,0.028023,-0.040033,1.036842,1,,,,,
117792,99987,103915,0.026021,-0.032026,1.034841,1,,,,,
117833,100052,104069,0.029024,-0.035028,1.034841,1,,,,,
117872,100126,104230,0.031025,-0.034028,1.03384,1,,,,,
117912,100172,104318,0.028023,-0.036029,1.035842,1,,,,,
117952,100211,104516,0.029024,-0.030024,1.03384,1,,,,,
117992,100280,104727,0.029024,-0.034028,1.038844,1,,,,,
118403,99476,102636,0.029024,-0.034028,1.039845,1,,,,,
118432,99501,102623,0.026021,-0.038031,1.034841,1,,,,,
118473,99536,102693,0.02402,-0.035028,1.037843,1,,,,,
118512,99605,102857,0.028023,-0.034028,1.038844,1,,,,,
118552,99680,103090,0.028023,-0.036029,1.038844,1,,,,,
118592,99787,103293,0.028023,-0.035028,1.038844,1,,,,,
118633,99830,103488,0.026021,-0.036029,1.034841,1,,,,,
118673,99903,103712,0.028023,-0.038031,1.040846,1,,,,,
118713,99962,103834,0.030024,-0.035028,1.035842,1,,,,,
118752,99983,103846,0.030024,-0.035028,1.037843,1,,,,,
118792,100073,104013,0.031025,-0.033027,1.036842,1,,,,,
118832,100140,104164,0.030024,-0.033027,1.031838,1,,,,,
118873,100191,104338,0.028023,-0.039032,1.043848,1,,,,,
118912,100286,104516,0.029024,-0.035028,1.038844,1,,,,,
118952,100339,104666,0.028023,-0.036029,1.032839,1,,,,,
118993,100366,104778,0.028023,-0.039032,1.03384,1,,,,,
119033,100413,104807,0.031025,-0.035028,1.039845,1,,,,,
119073,100470,105057,0.027022,-0.034028,1.037843,1,,,,,
119113,100542,105083,0.029024,-0.035028,1.036842,1,,,,,
119153,100415,104223,0.029024,-0.034028,1.041847,1,,,,,
119193,99924,102983,0.028023,-0.032026,1.037843,1,,,,,
119233,99533,102393,0.02402,-0.03703,1.042847,1,,,,,
119273,99397,102159,0.030024,-0.035028,1.038844,1,,,,,
119313,99335,102105,0.031025,-0.03703,1.032839,1,,,,,
119353,99308,102063,0.029024,-0.03703,1.036842,1,,,,,
119395,99286,102148,0.028023,-0.033027,1.041847,1,,,,,
119433,99398,102431,0.030024,-0.034028,1.041847,1,,,,,
119473,99498,102514,0.030024,-0.03703,1.035842,1,,,,,
119513,99522,102534,0.028023,-0.035028,1.038844,1,,,,,
119553,99537,102614,0.027022,-0.031025,1.034841,1,,,,,
119593,99589,102719,0.026021,-0.032026,1.035842,1,,,,,
119633,99677,102878,0.02502,-0.035028,1.032839,1,,,,,
119673,99759,103036,0.030024,-0.031025,1.035842,1,,,,,
119713,99774,103245,0.026021,-0.03703,1.039845,1,,,,,
119753,99852,103389,0.031025,-0.034028,1.037843,1,,,,,
119793,99887,103507,0.030024,-0.036029,1.035842,1,,,,,
119833,99975,103714,0.026021,-0.035028,1.037843,1,,,,,
119873,100079,103944,0.029024,-0.034028,1.035842,1,,,,,
119913,100140,104152,0.032026,-0.034028,1.036842,1,,,,,
119953,100208,104338,0.031025,-0.035028,1.034841,1,,,,,
119993,100275,104502,0.029024,-0.032026,1.035842,1,,,,,
120033,100336,104689,0.027022,-0.031025,1.030838,1,,,,,
120073,100407,104830,0.029024,-0.036029,1.03384,1,,,,,
120113,100485,104974,0.030024,-0.035028,1.034841,1,,,,,
120154,100562,105086,0.030024,-0.035028,1.037843,1,,,,,
120194,100618,105157,0.028023,-0.034028,1.037843,1,,,,,
120233,100500,104414,0.030024,-0.034028,1.035842,1,,,,,
120274,100083,103188,0.028023,-0.034028,1.036842,1,,,,,
120313,99682,102536,0.029024,-0.031025,1.037843,1,,,,,
120353,99505,102264,0.027022,-0.035028,1.035842,1,,,,,
120474,99365,102139,0.028023,-0.031025,1.039845,1,,,,,
120514,99461,102325,0.028023,-0.032026,1.036842,1,,,,,
120554,99503,102426,0.028023,-0.032026,1.031838,1,,,,,
120594,99509,102463,0.027022,-0.031025,1.035842,1,,,,,
120634,99521,102553,0.027022,-0.036029,1.031838,1,,,,,
120674,99556,102679,0.030024,-0.036029,1.03384,1,,,,,
120714,99640,102920,0.028023,-0.034028,1.037843,1,,,,,
120754,99760,103130,0.026021,-0.035028,1.035842,1,,,,,
120794,99851,103304,0.027022,-0.039032,1.03384,1,,,,,
120834,99923,103526,0.032026,-0.036029,1.036842,1,,,,,
120874,99974,103690,0.030024,-0.035028,1.038844,1,,,,,
120914,100017,103730,0.027022,-0.031025,1.035842,1,,,,,
120954,100105,103960,0.028023,-0.032026,1.040846,1,,,,,
120994,100173,104136,0.026021,-0.034028,1.041847,1,,,,,
121034,100221,104233,0.02502,-0.032026,1.03384,1,,,,,
121074,100248,104347,0.026021,-0.036029,1.03384,1,,,,,
121114,100283,104506,0.029024,-0.038031,1.031838,1,,,,,
121154,100355,104573,0.026021,-0.036029,1.030838,1,,,,,
121194,100441,104676,0.02502,-0.033027,1.037843,1,,,,,
121234,100330,104138,0.027022,-0.033027,1.037843,1,,,,,
121275,99962,102951,0.026021,-0.034028,1.03384,1,,,,,
121315,99560,102338,0.028023,-0.033027,1.036842,1,,,,,
121354,99421,102212,0.029024,-0.033027,1.035842,1,,,,,
121394,99381,102253,0.029024,-0.034028,1.037843,1,,,,,
121434,99374,102247,0.028023,-0.036029,1.037843,1,,,,,
121474,99402,102263,0.026021,-0.035028,1.035842,1,,,,,
121514,99456,102294,0.029024,-0.036029,1.03384,1,,,,,
121554,99453,102353,0.029024,-0.036029,1.039845,1,,,,,
121595,99484,102390,0.029024,-0.03703,1.038844,1,,,,,
121635,99487,102419,0.028023,-0.034028,1.038844,1,,,,,
121675,99513,102639,0.029024,-0.034028,1.037843,1,,,,,
121714,99632,102822,0.029024,-0.03703,1.03384,1,,,,,
121754,99693,102999,0.032026,-0.03703,1.035842,1,,,,,
121794,99760,103219,0.029024,-0.035028,1.036842,1,,,,,
121835,99851,103330,0.028023,-0.035028,1.035842,1,,,,,
121874,99849,103441,0.032026,-0.034028,1.034841,1,,,,,
121915,99929,103617,0.028023,-0.035028,1.030838,1,,,,,
121954,99970,103779,0.028023,-0.03703,1.035842,1,,,,,
121994,100049,103896,0.029024,-0.031025,1.032839,1,,,,,
122034,100093,103978,0.032026,-0.033027,1.031838,1,,,,,
122074,100159,104156,0.030024,-0.03703,1.034841,1,,,,,
122115,100185,104269,0.026021,-0.038031,1.032839,1,,,,,
122154,100250,104397,0.026021,-0.035028,1.034841,1,,,,,
122194,100299,104403,0.02402,-0.035028,1.039845,1,,,,,
122235,100123,103520,0.027022,-0.034028,1.035842,1,,,,,
122275,99629,102374,0.027022,-0.03703,1.038844,1,,,,,
122315,99262,101777,0.027022,-0.031025,1.039845,1,,,,,
122355,99092,101529,0.027022,-0.03703,1.036842,1,,,,,
122395,99026,101474,0.030024,-0.035028,1.037843,1,,,,,
122435,99023,101409,0.026021,-0.030024,1.034841,1,,,,,
122769,99368,102212,0.026021,-0.039032,1.037843,1,,,,,
122795,99428,102461,0.030024,-0.034028,1.034841,1,,,,,
122836,99539,102599,0.028023,-0.034028,1.042847,1,,,,,
122876,99592,102708,0.026021,-0.036029,1.037843,1,,,,,
122915,99664,102837,0.031025,-0.030024,1.039845,1,,,,,
122955,99685,103019,0.029024,-0.039032,1.03384,1,,,,,
122995,99746,103121,0.027022,-0.036029,1.036842,1,,,,,
123036,99782,103208,0.026021,-0.033027,1.030838,1,,,,,
123075,99877,103352,0.029024,-0.036029,1.036842,1,,,,,
123115,99937,103555,0.031025,-0.041033,1.034841,1,,,,,
123155,99981,103725,0.028023,-0.036029,1.041847,1,,,,,
123196,99998,103755,0.032026,-0.033027,1.035842,1,,,,,
123236,99950,103270,0.033027,-0.032026,1.03384,1,,,,,
123275,99615,102200,0.027022,-0.035028,1.036842,1,,,,,
123315,99211,101453,0.028023,-0.035028,1.035842,1,,,,,
123355,99025,101254,0.031025,-0.036029,1.040846,1,,,,,
123396,98960,101117,0.028023,-0.034028,1.039845,1,,,,,
123436,98959,101064,0.026021,-0.034028,1.035842,1,,,,,
123476,98956,101161,0.030024,-0.033027,1.041847,1,,,,,
123516,99012,101304,0.028023,-0.031025,1.041847,1,,,,,
123556,99060,101401,0.032026,-0.036029,1.039845,1,,,,,
123596,99144,101505,0.029024,-0.035028,1.036842,1,,,,,
123636,99174,101559,0.028023,-0.035028,1.034841,1,,,,,
123675,99234,101762,0.02402,-0.035028,1.038844,1,,,,,
123715,99316,101989,0.029024,-0.034028,1.032839,1,,,,,
123755,99400,102215,0.029024,-0.03703,1.041847,1,,,,,
123796,99464,102482,0.029024,-0.033027,1.042847,1,,,,,
123836,99545,102698,0.030024,-0.033027,1.034841,1,,,,,
123876,99601,102843,0.031025,-0.03703,1.034841,1,,,,,
123916,99670,102906,0.028023,-0.03703,1.040846,1,,,,,
123956,99743,102947,0.026021,-0.035028,1.036842,1,,,,,
123996,99725,103087,0.027022,-0.032026,1.035842,1,,,,,
124036,99776,103212,0.028023,-0.035028,1.04585,1,,,,,
124076,99839,103357,0.02502,-0.034028,1.040846,1,,,,,
124116,99914,103500,0.030024,-0.032026,1.030838,1,,,,,
124156,99996,103440,0.030024,-0.035028,1.036842,1,,,,,
124196,99843,102625,0.030024,-0.035028,1.032839,1,,,,,
124236,99364,101724,0.029024,-0.033027,1.032839,1,,,,,
124276,99105,101362,0.028023,-0.033027,1.032839,1,,,,,
124316,98996,101211,0.026021,-0.032026,1.029837,1,,,,,
124357,98985,101172,0.032026,-0.032026,1.036842,1,,,,,
124397,98998,101266,0.029024,-0.033027,1.032839,1,,,,,
124436,99071,101438,0.027022,-0.036029,1.037843,1,,,,,
124476,99137,101552,0.026021,-0.039032,1.039845,1,,,,,
124516,99173,101614,0.028023,-0.034028,1.039845,1,,,,,
124556,99205,101736,0.028023,-0.035028,1.041847,1,,,,,
124596,99252,101893,0.026021,-0.036029,1.039845,1,,,,,
124636,99327,102048,0.034028,-0.032026,1.039845,1,,,,,
124676,99371,102181,0.026021,-0.03703,1.040846,1,,,,,
124716,99432,102392,0.029024,-0.036029,1.03384,1,,,,,
124799,99574,102725,0.029024,-0.033027,1.036842,1,,,,,
124836,99617,102878,0.031025,-0.033027,1.034841,1,,,,,
124876,99684,102972,0.030024,-0.032026,1.036842,1,,,,,
124916,99714,103053,0.029024,-0.032026,1.034841,1,,,,,
124956,99766,103172,0.030024,-0.033027,1.031838,1,,,,,
124997,99807,103288,0.028023,-0.033027,1.037843,1,,,,,
125037,99878,103429,0.029024,-0.033027,1.032839,1,,,,,
125076,99845,103078,0.029024,-0.033027,1.036842,1,,,,,
125117,99554,102121,0.030024,-0.035028,1.031838,1,,,,,
125157,99177,101433,0.028023,-0.033027,1.032839,1,,,,,
125197,99006,101247,0.02402,-0.036029,1.038844,1,,,,,
125236,98963,101175,0.027022,-0.038031,1.03384,1,,,,,
125276,98923,101055,0.029024,-0.03703,1.037843,1,,,,,
125317,98868,100922,0.031025,-0.036029,1.039845,1,,,,,
125357,98812,100924,0.028023,-0.03703,1.036842,1,,,,,
125397,98841,101041,0.030024,-0.033027,1.036842,1,,,,,
125437,98867,101068,0.029024,-0.031025,1.044849,1,,,,,
125477,98941,101104,0.028023,-0.03703,1.035842,1,,,,,
125516,98980,101363,0.029024,-0.035028,1.036842,1,,,,,
125558,99093,101588,0.027022,-0.036029,1.034841,1,,,,,
125598,99186,101796,0.032026,-0.034028,1.027835,1,,,,,
125637,99242,102116,0.032026,-0.034028,1.03384,1,,,,,
125678,99395,102300,0.027022,-0.029024,1.034841,1,,,,,
125717,99456,102402,0.026021,-0.031025,1.036842,1,,,,,
125757,99490,102545,0.034028,-0.034028,1.039845,1,,,,,
125798,99568,102764,0.029024,-0.031025,1.03384,1,,,,,
125838,99649,102920,0.030024,-0.031025,1.036842,1,,,,,
125877,99734,103084,0.028023,-0.032026,1.031838,1,,,,,
125917,99733,103252,0.027022,-0.034028,1.032839,1,,,,,
125957,99872,103449,0.028023,-0.036029,1.036842,1,,,,,
125997,99896,103586,0.028023,-0.03703,1.038844,1,,,,,
126038,99927,103262,0.026021,-0.035028,1.040846,1,,,,,
126078,99606,102182,0.02502,-0.035028,1.030838,1,,,,,
126117,99178,101362,0.02502,-0.035028,1.034841,1,,,,,
126157,98965,101056,0.02502,-0.033027,1.03384,1,,,,,
126197,98903,100935,0.027022,-0.038031,1.034841,1,,,,,
126237,98824,100929,0.029024,-0.035028,1.036842,1,,,,,
126278,98858,100967,0.030024,-0.035028,1.032839,1,,,,,
126318,98943,101196,0.030024,-0.033027,1.030838,1,,,,,
126358,99052,101455,0.029024,-0.035028,1.034841,1,,,,,
126398,99133,101578,0.026021,-0.033027,1.035842,1,,,,,
126437,99203,101719,0.031025,-0.035028,1.036842,1,,,,,
126477,99222,101906,0.029024,-0.03703,1.036842,1,,,,,
126517,99332,102035,0.031025,-0.03703,1.031838,1,,,,,
126558,99390,102282,0.029024,-0.038031,1.035842,1,,,,,
126598,99485,102467,0.030024,-0.033027,1.036842,1,,,,,
126638,99506,102577,0.033027,-0.03703,1.038844,1,,,,,
126678,99572,102701,0.033027,-0.036029,1.037843,1,,,,,
126718,99627,102788,0.029024,-0.033027,1.030838,1,,,,,
126759,99728,102962,0.029024,-0.028023,1.034841,1,,,,,
127181,98983,100867,0.027022,-0.033027,1.034841,1,,,,,
127219,98922,100755,0.031025,-0.034028,1.03384,1,,,,,
127258,98878,100709,0.032026,-0.034028,1.035842,1,,,,,
127298,98929,100937,0.030024,-0.034028,1.031838,1,,,,,
127339,99009,101158,0.030024,-0.03703,1.032839,1,,,,,
127379,99024,101205,0.030024,-0.034028,1.032839,1,,,,,
127418,99086,101306,0.030024,-0.035028,1.034841,1,,,,,
127458,99153,101489,0.026021,-0.031025,1.03384,1,,,,,
127498,99262,101712,0.030024,-0.034028,1.03384,1,,,,,
127538,99328,101940,0.030024,-0.03703,1.031838,1,,,,,
127579,99416,102134,0.029024,-0.032026,1.034841,1,,,,,
127619,99483,102229,0.028023,-0.03703,1.038844,1,,,,,
127658,99565,102371,0.029024,-0.035028,1.034841,1,,,,,
127698,99653,102506,0.031025,-0.038031,1.041847,1,,,,,
127738,99680,102705,0.031025,-0.03703,1.042847,1,,,,,
127779,99762,102869,0.031025,-0.034028,1.038844,1,,,,,
127819,99808,103023,0.028023,-0.031025,1.039845,1,,,,,
127859,99858,103196,0.027022,-0.038031,1.037843,1,,,,,
127899,99917,103344,0.028023,-0.035028,1.038844,1,,,,,
127939,99990,103446,0.026021,-0.03703,1.040846,1,,,,,
127979,99973,102875,0.027022,-0.036029,1.035842,1,,,,,
128019,99606,101821,0.030024,-0.03703,1.036842,1,,,,,
128059,99207,101242,0.02502,-0.035028,1.042847,1,,,,,
128099,99076,101112,0.02502,-0.033027,1.037843,1,,,,,
128139,99045,100968,0.028023,-0.038031,1.039845,1,,,,,
128180,98948,100812,0.029024,-0.035028,1.036842,1,,,,,
128220,98970,100954,0.029024,-0.034028,1.034841,1,,,,,
128260,99064,101234,0.026021,-0.032026,1.034841,1,,,,,
128300,99159,101364,0.027022,-0.035028,1.042847,1,,,,,
128340,99172,101438,0.032026,-0.034028,1.039845,1,,,,,
128379,99239,101606,0.028023,-0.034028,1.03384,1,,,,,
128419,99327,101775,0.028023,-0.034028,1.028836,1,,,,,
128459,99411,101972,0.031025,-0.039032,1.037843,1,,,,,
128499,99515,102224,0.029024,-0.033027,1.037843,1,,,,,
128539,99566,102471,0.030024,-0.031025,1.031838,1,,,,,
128579,99669,102632,0.029024,-0.036029,1.034841,1,,,,,
128620,99741,102714,0.029024,-0.035028,1.03384,1,,,,,
128660,99779,102844,0.030024,-0.032026,1.031838,1,,,,,
128700,99865,103101,0.029024,-0.032026,1.030838,1,,,,,
128740,99897,103214,0.029024,-0.035028,1.034841,1,,,,,
128780,99926,103207,0.030024,-0.033027,1.038844,1,,,,,
128820,99942,103270,0.02502,-0.033027,1.036842,1,,,,,
128859,100009,103487,0.028023,-0.031025,1.035842,1,,,,,
128900,100080,103569,0.029024,-0.038031,1.035842,1,,,,,
128940,100100,103265,0.028023,-0.036029,1.035842,1,,,,,
128979,99807,102254,0.033027,-0.035028,1.036842,1,,,,,
129020,99358,101448,0.032026,-0.033027,1.037843,1,,,,,
129060,99159,101217,0.034028,-0.036029,1.038844,1,,,,,
129100,99111,101127,0.027022,-0.035028,1.035842,1,,,,,
129140,99086,101088,0.027022,-0.034028,1.030838,1,,,,,
129284,99382,101797,0.030024,-0.03703,1.034841,1,,,,,
129320,99398,101887,0.029024,-0.034028,1.030838,1,,,,,
129359,99480,101999,0.030024,-0.034028,1.037843,1,,,,,
129400,99507,102231,0.026021,-0.031025,1.038844,1,,,,,
129440,99579,102450,0.028023,-0.036029,1.036842,1,,,,,
129480,99654,102586,0.028023,-0.035028,1.038844,1,,,,,
129520,99716,102774,0.031025,-0.034028,1.037843,1,,,,,
129560,99831,102957,0.027022,-0.03703,1.035842,1,,,,,
129600,99908,103062,0.031025,-0.034028,1.042847,1,,,,,
129640,99927,103254,0.032026,-0.039032,1.037843,1,,,,,
129680,100023,103428,0.030024,-0.035028,1.031838,1,,,,,
129720,100117,103615,0.027022,-0.033027,1.037843,1,,,,,
129760,100220,103795,0.031025,-0.03703,1.034841,1,,,,,
129800,100297,103924,0.026021,-0.035028,1.034841,1,,,,,
129840,100326,104050,0.026021,-0.032026,1.037843,1,,,,,
129881,100392,104220,0.022018,-0.032026,1.037843,1,,,,,
129920,100469,104372,0.029024,-0.033027,1.036842,1,,,,,
129961,100444,103943,0.031025,-0.034028,1.032839,1,,,,,
130001,100121,102817,0.029024,-0.033027,1.039845,1,,,,,
130041,99619,101902,0.02502,-0.035028,1.038844,1,,,,,
130081,99352,101581,0.028023,-0.038031,1.037843,1,,,,,
130121,99276,101435,0.027022,-0.032026,1.039845,1,,,,,
130161,99253,101309,0.028023,-0.032026,1.042847,1,,,,,
130201,99265,101461,0.02502,-0.031025,1.039845,1,,,,,
130241,99337,101652,0.027022,-0.033027,1.035842,1,,,,,
130281,99340,101741,0.027022,-0.035028,1.03384,1,,,,,
130321,99396,101778,0.027022,-0.030024,1.035842,1,,,,,
130361,99443,101897,0.028023,-0.036029,1.035842,1,,,,,
130401,99498,101986,0.02402,-0.034028,1.031838,1,,,,,
130440,99560,102169,0.034028,-0.030024,1.031838,1,,,,,
130481,99606,102385,0.028023,-0.031025,1.037843,1,,,,,
130521,99719,102622,0.030024,-0.031025,1.035842,1,,,,,
130561,99818,102772,0.030024,-0.034028,1.032839,1,,,,,
130601,99875,102875,0.028023,-0.032026,1.029837,1,,,,,
130641,99934,102992,0.029024,-0.035028,1.037843,1,,,,,
130681,99950,103144,0.030024,-0.032026,1.03384,1,,,,,
130721,100030,103348,0.029024,-0.035028,1.030838,1,,,,,
130761,100084,103488,0.028023,-0.03703,1.036842,1,,,,,
130801,100129,103634,0.030024,-0.034028,1.035842,1,,,,,
130841,100200,103765,0.028023,-0.035028,1.036842,1,,,,,
130882,100257,103938,0.028023,-0.035028,1.043848,1,,,,,
130921,100296,103971,0.032026,-0.033027,1.041847,1,,,,,
130961,100208,103349,0.030024,-0.033027,1.037843,1,,,,,
131001,99782,102192,0.02502,-0.032026,1.036842,1,,,,,
131041,99384,101449,0.030024,-0.031025,1.037843,1,,,,,
131082,99209,101277,0.030024,-0.034028,1.036842,1,,,,,
131121,99201,101273,0.035028,-0.036029,1.039845,1,,,,,
131161,99163,101265,0.031025,-0.03703,1.037843,1,,,,,
131201,99190,101395,0.029024,-0.034028,1.038844,1,,,,,
131241,99304,101648,0.032026,-0.036029,1.032839,1,,,,,
131544,99823,102904,0.022018,-0.036029,1.040846,1,,,,,
131581,99938,103082,0.029024,-0.039032,1.039845,1,,,,,
131621,100014,103231,0.033027,-0.035028,1.035842,1,,,,,
131661,100051,103397,0.029024,-0.035028,1.042847,1,,,,,
131701,100151,103570,0.027022,-0.031025,1.035842,1,,,,,
131742,100180,103702,0.027022,-0.035028,1.037843,1,,,,,
131781,100220,103820,0.027022,-0.036029,1.034841,1,,,,,
131822,100255,103954,0.027022,-0.040033,1.03384,1,,,,,
131862,100336,104076,0.030024,-0.038031,1.039845,1,,,,,
131902,100383,104230,0.032026,-0.034028,1.040846,1,,,,,
131942,100419,104424,0.029024,-0.036029,1.046851,1,,,,,
131982,100422,104095,0.030024,-0.035028,1.040846,1,,,,,
132022,100102,102996,0.027022,-0.034028,1.037843,1,,,,,
132062,99655,102000,0.029024,-0.034028,1.036842,1,,,,,
132102,99389,101592,0.030024,-0.034028,1.037843,1,,,,,
132142,99273,101382,0.031025,-0.034028,1.03384,1,,,,,
132182,99221,101376,0.027022,-0.032026,1.039845,1,,,,,
132222,99244,101461,0.028023,-0.033027,1.032839,1,,,,,
132262,99285,101658,0.028023,-0.035028,1.032839,1,,,,,
132302,99403,101880,0.026021,-0.03703,1.031838,1,,,,,
132342,99470,101960,0.028023,-0.039032,1.035842,1,,,,,
132383,99492,102039,0.026021,-0.031025,1.034841,1,,,,,
132422,99559,102243,0.02502,-0.034028,1.036842,1,,,,,
132462,99636,102445,0.030024,-0.039032,1.037843,1,,,,,
132502,99757,102740,0.030024,-0.03703,1.032839,1,,,,,
132542,99837,102876,0.030024,-0.036029,1.038844,1,,,,,
132583,99889,103086,0.030024,-0.033027,1.036842,1,,,,,
132622,99998,103244,0.026021,-0.038031,1.039845,1,,,,,
132662,100003,103428,0.032026,-0.03703,1.036842,1,,,,,
132702,100097,103637,0.027022,-0.031025,1.035842,1,,,,,
132742,100214,103894,0.028023,-0.034028,1.034841,1,,,,,
132783,100304,104094,0.030024,-0.033027,1.035842,1,,,,,
132822,100379,104317,0.032026,-0.034028,1.035842,1,,,,,
132863,100474,104502,0.030024,-0.032026,1.036842,1,,,,,
132903,100524,104703,0.023019,-0.028023,1.03384,1,,,,,
132942,100628,104909,0.027022,-0.029024,1.039845,1,,,,,
132983,100696,105030,0.02502,-0.034028,1.039845,1,,,,,
133023,100771,105244,0.028023,-0.034028,1.035842,1,,,,,
133063,100744,104721,0.029024,-0.032026,1.039845,1,,,,,
133103,100342,103433,0.026021,-0.034028,1.043848,1,,,,,
133143,99867,102539,0.030024,-0.034028,1.035842,1,,,,,
133182,99653,102284,0.028023,-0.031025,1.040846,1,,,,,
133223,99588,102207,0.028023,-0.034028,1.030838,1,,,,,
133263,99571,102195,0.029024,-0.029024,1.026834,1,,,,,
133303,99570,102276,0.027022,-0.033027,1.036842,1,,,,,
133343,99632,102427,0.029024,-0.033027,1.030838,1,,,,,
133383,99708,102489,0.027022,-0.030024,1.035842,1,,,,,
133422,99724,102521,0.027022,-0.034028,1.037843,1,,,,,
133462,99743,102615,0.027022,-0.036029,1.035842,1,,,,,
133502,99789,102745,0.029024,-0.035028,1.036842,1,,,,,
133851,100356,104249,0.031025,-0.03703,1.034841,1,,,,,
